fac1,fac2,fac1_name,fac2_name,wstart,wid,week,fac1_total,fac1_okay,fac1_hosp,fac1_travel,fac1_jail,fac1_pct,fac2_total,fac2_okay,fac2_hosp,fac2_travel,fac2_jail,fac2_pct,timestamp
8537,9412,NNGO,BLACK STATUES,1741298400,23007,2025_10,91,79,0,10,0,0.87,98,88,3,3,0,0.9,1741312812.82471
48563,53020,Morty&#039;s Mindblowers,Los Blancos Eldorado,1741309200,23005,2025_10,17,1,13,2,0,0.06,13,6,6,0,0,0.46,1741312812.82471
47467,50502,Margem Sul,2 High to Care,1741287600,23004,2025_10,17,8,8,1,0,0.47,27,24,3,0,0,0.89,1741312812.82471
47710,47878,PT-GuemLand,Righteous Aura,1741294800,23002,2025_10,30,7,22,1,0,0.23,23,0,19,2,0,0,1741312812.82471
49924,51674,OnlyXans,NOVA Warmonger,1741302000,22998,2025_10,23,19,0,4,0,0.83,15,10,3,0,0,0.67,1741312812.82471
49573,50573,Fast&amp;FuriousTornDrift,ECLIPSE VANGUARD,1741269600,22995,2025_10,22,12,7,1,0,0.55,19,6,7,4,0,0.32,1741312812.82471
9357,10610,AQUA-Neptune,NPO - Strength,1741291200,22993,2025_10,81,44,30,4,0,0.54,80,47,24,7,0,0.59,1741312812.82471
38319,41309,Unity Of Bagan,The Askelads,1741294800,22989,2025_10,16,2,7,5,0,0.12,21,0,6,10,0,0,1741312812.82471
50482,51200,Orphan Grinder,The Bottomless Pit,1741309200,22988,2025_10,16,15,0,1,0,0.94,18,0,12,3,0,0,1741312812.82471
8510,8867,Ara Pacis,Monarch Chrysalis,1741294800,22986,2025_10,93,1,68,10,0,0.01,90,61,19,6,0,0.68,1741312812.82471
51325,52052,ShadowWizard Money Gang,Special Task Force,1741294800,22983,2025_10,17,10,4,2,0,0.59,16,0,14,1,0,0,1741312812.82471
10851,48965,Bullysian,Brotherhood of Butchers,1741291200,22980,2025_10,17,4,11,2,0,0.24,28,1,16,4,0,0.04,1741312812.82471
8677,35140,Mana,Vault 76,1741287600,22974,2025_10,30,4,10,8,0,0.13,43,10,20,4,0,0.23,1741312812.82471
8336,16628,Monarch HQ,Chain Reaction,1741280400,22972,2025_10,93,27,64,0,0,0.29,98,0,87,6,0,0,1741312812.82471
52603,52693,Midas Touch,JCL Base 1,1741266000,22969,2025_10,12,6,1,2,0,0.5,21,9,2,2,0,0.43,1741312812.82471
40673,50508,Dudes I&#039;d Like to Fight,Dark Chocolate Winter,1741298400,22962,2025_10,12,5,2,3,0,0.42,16,0,4,8,0,0,1741312812.82471
50278,52357,Faygo Gang,Mystic Marauders,1741237200,22959,2025_10,11,1,10,0,0,0.09,11,5,1,0,0,0.45,1741312812.82471
3241,21665,JFK,Monarch Army of Light,1741269600,22955,2025_10,79,73,3,3,0,0.92,98,88,0,10,0,0.9,1741312812.82471
9674,38847,Smells like Sex,Vigilantes,1741298400,22947,2025_10,55,36,16,1,0,0.65,47,30,10,3,0,0.64,1741312812.82471
50271,53074,Warhounds,Low Vibin&#039;,1741266000,22944,2025_10,12,0,5,1,0,0,14,5,7,2,0,0.36,1741312812.82471
44331,52788,Aussie Road Warriors,MATRIX UNDERGROUND,1741294800,22941,2025_10,43,18,22,3,0,0.42,40,17,23,0,0,0.42,1741312812.82471
37803,43836,PT-PimpTuga,LaFamilia,1741291200,22935,2025_10,36,31,1,3,0,0.86,28,25,1,2,0,0.89,1741312812.82471
50245,51708,Familia Delinquentium,Tribunal Global Network,1741294800,22933,2025_10,37,24,8,2,0,0.65,30,3,26,1,0,0.1,1741312812.82471
13502,14821,Dead or Alive,JFK - Future Killers,1741276800,22931,2025_10,96,72,10,11,1,0.76,77,71,4,2,0,0.92,1741312812.82471
37537,41777,The Regiment,The Swarm,1741219200,22927,2025_10,17,11,5,0,0,0.65,11,8,3,0,0,0.73,1741312812.82471
41067,42435,Houdini,Nub Army,1741280400,22922,2025_10,51,40,2,8,0,0.78,51,47,0,4,0,0.92,1741312812.82471
9503,49776,TSFTS Microbrewery,Port Royal,1741284000,22920,2025_10,38,20,3,10,0,0.53,27,1,26,0,0,0.04,1741312812.82471
51524,51916,Knights United,Berserker Brotherhood,1741294800,22916,2025_10,13,4,9,0,0,0.31,16,6,9,1,0,0.38,1741312812.82471
9356,43325,SMTH - Party Animals,Crime Syndicate,1741269600,22914,2025_10,95,69,0,22,0,0.73,87,71,1,13,0,0.82,1741312812.82471
45465,47615,Cobra Command,TORN&#8217;S NEW HITTERS,1741280400,22911,2025_10,15,2,12,1,0,0.13,12,0,12,0,0,0,1741312812.82471
41164,51716,UNiTed Flying Doctors,Develop (Hiring),1741280400,22909,2025_10,21,14,6,1,0,0.67,16,0,9,3,0,0,1741312812.82471
44390,53032,Torn Cinematic Universe,Cupins Vevecation,1741302000,22907,2025_10,12,7,1,3,0,0.58,11,0,3,7,0,0,1741312812.82471
49739,51011,Obscure -Recruiting-,The Crazy Horses,1741233600,22904,2025_10,14,6,2,3,0,0.43,12,2,5,1,0,0.17,1741312812.82471
19,16312,39th Street Killers,39th Street Killers X,1741294800,22901,2025_10,89,79,5,5,0,0.89,92,89,1,2,0,0.97,1741312812.82471
44222,53366,Begal,Velobytes Network,1741237200,22899,2025_10,15,14,1,0,0,0.93,11,2,8,0,0,0.18,1741312812.82471
53109,53236,Cali Cartel,Small Warring Faction,1741230000,22897,2025_10,20,9,8,2,0,0.45,15,8,0,3,0,0.53,1741312812.82471
9370,21040,Cipher,Monarch Vanguard,1741294800,22892,2025_10,59,48,2,6,0,0.81,70,59,5,5,0,0.84,1741312812.82471
1117,40692,Ascension,Kingdom of Asgard,1741276800,22889,2025_10,49,40,6,1,0,0.82,57,1,37,5,0,0.02,1741312812.82471
8400,40992,Lingering Insanity,Medic!!,1741305600,22888,2025_10,77,16,46,6,0,0.21,91,27,60,3,0,0.3,1741312812.82471
47947,50711,KushStronauts,Diamond Cartel,1741287600,22887,2025_10,13,10,0,2,0,0.77,11,0,6,3,0,0,1741312812.82471
11428,20465,Swiss Squad,SMTH - Phoenix Nirvana,1741305600,22885,2025_10,91,80,6,3,0,0.88,99,8,82,6,0,0.08,1741312812.82471
40385,48633,Death Before Dishonor,Tokyo Syndicate,1741287600,22884,2025_10,16,1,6,8,0,0.06,25,7,16,2,0,0.28,1741312812.82471
52932,53254,Elite Hunters,New Horizon,1741244400,22882,2025_10,19,13,4,1,0,0.68,24,10,12,2,0,0.42,1741312812.82471
50467,51404,D0p3 Kr3w,The Gambino Goons,1741269600,22879,2025_10,39,33,4,1,0,0.85,30,21,7,1,0,0.7,1741312812.82471
42353,47914,The Watch Corps,New World Alliance,1741294800,22875,2025_10,15,0,9,3,0,0,23,14,1,4,0,0.61,1741312812.82471
50680,52026,The Shack,Savage Warlords,1741294800,22872,2025_10,25,20,4,1,0,0.8,15,9,6,0,0,0.6,1741312812.82471
50961,51984,Sons Of Ragnar,Gryffindor,1741287600,22870,2025_10,19,16,2,0,0,0.84,14,12,2,0,0,0.86,1741312812.82471
52944,53142,TheCollective,Project Xanax,1741291200,22868,2025_10,13,5,7,1,0,0.38,13,12,0,1,0,0.92,1741312812.82471
45537,50310,Spectixen Network,classicvirgin,1741280400,22864,2025_10,16,6,6,3,0,0.38,19,8,5,3,0,0.42,1741312812.82471
33241,46442,Nub Navy,The Resolute,1741287600,22862,2025_10,94,67,13,5,0,0.71,98,2,68,14,0,0.02,1741312812.82471
47835,50418,Frogs of Fortune,The UnderDogz,1741219200,22859,2025_10,22,2,19,1,0,0.09,15,0,10,4,0,0,1741312812.82471
51668,52953,Med-Evil Money 6,Sinful Sacrosanct,1741280400,22854,2025_10,20,15,4,0,0,0.75,15,6,4,4,0,0.4,1741312812.82471
50104,52905,"The Big, Smol &amp; The Swole",Odds &amp; Sods,1741273200,22845,2025_10,30,14,10,3,0,0.47,30,12,11,4,0,0.4,1741312812.82471
51042,51566,Starlight,Bacon INC,1741291200,22843,2025_10,19,14,2,1,0,0.74,18,0,11,2,0,0,1741312812.82471
50900,53195,Bloodbound Covenant,Hippie Mafia,1741287600,22837,2025_10,15,3,8,3,0,0.2,13,8,1,1,0,0.62,1741312812.82471
40065,53160,The Jokers,BJSFTW,1741276800,22835,2025_10,19,16,3,0,0,0.84,15,14,0,0,0,0.93,1741312812.82471
50516,53362,Blackjack and Hookers,Irradiated War Machine,1741276800,22833,2025_10,17,4,6,4,0,0.24,10,4,3,2,0,0.4,1741312812.82471
20341,48025,Ophidians,Human Factor,1741291200,22828,2025_10,29,0,16,10,0,0,27,24,1,1,0,0.89,1741312812.82471
52375,52627,Ninjas Punishers BRC,Demon Sky,1741309200,22827,2025_10,17,6,11,0,0,0.35,15,15,0,0,0,1,1741312812.82471
44594,52414,The WarSluts,Azure Rooks,1741294800,22826,2025_10,22,1,20,1,0,0.05,15,0,9,0,0,0,1741312812.82471
51223,52711,Fish&#8217;s aquarium,Murder squad,1741309200,22823,2025_10,21,8,10,2,0,0.38,13,11,0,1,0,0.85,1741312812.82471
50783,51304,Army of Terror HQ,Legion Of Doom,1741287600,22821,2025_10,21,18,1,1,0,0.86,19,11,4,3,0,0.58,1741312812.82471
10913,16299,Unbroken Silence,Neon Cartel,1741287600,22818,2025_10,73,18,49,3,0,0.25,89,77,2,8,0,0.87,1741312812.82471
44164,51357,Bullets &amp; Booze,Lilium Alba Lupi,1741284000,22814,2025_10,14,1,9,3,0,0.07,13,3,7,2,0,0.23,1741312812.82471
16057,40959,Glory to Heroes,EPIC Mafia,1741291200,23061,2025_10,71,12,50,4,0,0.17,93,0,59,16,0,0,1741314611.45731
16079,46666,Below the Wake,Fluffy Kittens Inc.,1741302000,23057,2025_10,49,46,1,2,0,0.94,45,33,9,3,0,0.73,1741314611.45731
13665,18736,PT-Penguins,Monarch Research,1741294800,23055,2025_10,90,79,1,4,0,0.88,98,95,1,2,0,0.97,1741314611.45731
37426,49636,Monarch Embassy,New Beginning,1741276800,23052,2025_10,22,16,0,5,0,0.73,27,17,0,6,0,0.63,1741314611.45731
52336,52998,The Wolves of Wall Street,Tree Guild,1741312800,23051,2025_10,13,3,8,1,0,0.23,12,7,2,2,0,0.58,1741314611.45731
52203,53312,The Bruddahood,REBELLION WARBAND,1741276800,23050,2025_10,13,1,5,4,0,0.08,10,2,2,3,0,0.2,1741314611.45731
8989,27312,JUX HQ,SA Succession,1741294800,23048,2025_10,84,78,2,4,0,0.93,98,76,14,7,0,0.78,1741314611.45731
52015,52777,Red Rising,FaZe-BloodLust,1741266000,23044,2025_10,16,9,4,2,0,0.56,16,4,8,0,0,0.25,1741314611.45731
14432,44762,160th SOAR Night Stalkers,Monarch Retardation,1741284000,23042,2025_10,53,42,8,1,0,0.79,48,45,0,1,0,0.94,1741314611.45731
46127,48680,Cyber Warfare,BlackWatch,1741302000,23040,2025_10,28,15,12,1,0,0.54,26,25,0,0,0,0.96,1741314611.45731
8706,11581,Carbon,Natural Selection III,1741280400,23038,2025_10,98,90,4,4,0,0.92,96,89,1,5,0,0.93,1741314611.45731
50399,52787,TheUnknowns,Hopeless,1741266000,23036,2025_10,12,2,4,3,0,0.17,19,5,9,3,0,0.26,1741314611.45731
50286,52748,DM_Faction,The Coiled Order,1741298400,23034,2025_10,14,4,5,3,0,0.29,13,0,6,4,0,0,1741314611.45731
50230,50274,The Panturas,Forbidden Realm,1741302000,23032,2025_10,17,14,1,2,0,0.82,19,0,11,4,0,0,1741314611.45731
89,937,Catalysis,Sport Club,1741291200,23028,2025_10,94,89,1,3,0,0.95,100,80,13,2,0,0.8,1741314611.45731
47042,49666,Risky Business,THE SALT-BORN,1741226400,23025,2025_10,18,17,0,1,0,0.94,14,5,7,2,0,0.36,1741314611.45731
9533,41929,Natural Selection,Valor,1741291200,23020,2025_10,100,96,1,3,0,0.96,94,45,34,14,0,0.48,1741314611.45731
36134,40775,SMTH - Silver Hand,WarDogs HQ,1741273200,23018,2025_10,97,61,32,4,0,0.63,79,6,69,1,0,0.08,1741314611.45731
38634,47515,Takut Bini Army of Light,Project at Eden&#039;s Gate,1741273200,23013,2025_10,18,16,1,0,0,0.89,13,12,0,1,0,0.92,1741314611.45731
30584,37595,Disorderly Conduct,Firequackers,1741302000,23011,2025_10,28,28,0,0,0,1,30,28,1,1,0,0.93,1741314611.45731
8537,9412,NNGO,BLACK STATUES,1741298400,23007,2025_10,91,78,0,11,0,0.86,98,87,3,4,0,0.89,1741314611.45731
48563,53020,Morty&#039;s Mindblowers,Los Blancos Eldorado,1741309200,23005,2025_10,17,1,13,3,0,0.06,13,3,8,1,0,0.23,1741314611.45731
47467,50502,Margem Sul,2 High to Care,1741287600,23004,2025_10,17,10,6,1,0,0.59,27,24,3,0,0,0.89,1741314611.45731
47710,47878,PT-GuemLand,Righteous Aura,1741294800,23002,2025_10,30,7,22,1,0,0.23,23,0,18,3,0,0,1741314611.45731
49924,51674,OnlyXans,NOVA Warmonger,1741302000,22998,2025_10,23,18,1,4,0,0.78,15,11,2,0,0,0.73,1741314611.45731
49573,50573,Fast&amp;FuriousTornDrift,ECLIPSE VANGUARD,1741269600,22995,2025_10,22,14,5,1,0,0.64,19,3,12,2,0,0.16,1741314611.45731
9357,10610,AQUA-Neptune,NPO - Strength,1741291200,22993,2025_10,81,56,18,1,0,0.69,80,66,5,7,0,0.82,1741314611.45731
38319,41309,Unity Of Bagan,The Askelads,1741294800,22989,2025_10,16,3,7,5,0,0.19,21,0,6,9,0,0,1741314611.45731
50482,51200,Orphan Grinder,The Bottomless Pit,1741309200,22988,2025_10,16,15,0,0,0,0.94,18,0,13,2,0,0,1741314611.45731
8510,8867,Ara Pacis,Monarch Chrysalis,1741294800,22986,2025_10,93,2,69,10,0,0.02,90,62,18,7,0,0.69,1741314611.45731
51325,52052,ShadowWizard Money Gang,Special Task Force,1741294800,22983,2025_10,17,6,7,3,0,0.35,16,2,11,1,0,0.12,1741314611.45731
10851,48965,Bullysian,Brotherhood of Butchers,1741291200,22980,2025_10,17,3,13,1,0,0.18,28,6,13,4,0,0.21,1741314611.45731
8677,35140,Mana,Vault 76,1741287600,22974,2025_10,30,5,10,8,0,0.17,43,14,16,3,0,0.33,1741314611.45731
8336,16628,Monarch HQ,Chain Reaction,1741280400,22972,2025_10,93,24,67,0,0,0.26,98,0,88,5,0,0,1741314611.45731
52603,52693,Midas Touch,JCL Base 1,1741266000,22969,2025_10,12,3,6,1,0,0.25,21,9,5,1,0,0.43,1741314611.45731
40673,50508,Dudes I&#039;d Like to Fight,Dark Chocolate Winter,1741298400,22962,2025_10,12,3,5,3,0,0.25,16,3,4,7,0,0.19,1741314611.45731
50278,52357,Faygo Gang,Mystic Marauders,1741237200,22959,2025_10,11,1,10,0,0,0.09,11,5,2,0,0,0.45,1741314611.45731
3241,21665,JFK,Monarch Army of Light,1741269600,22955,2025_10,79,75,1,3,0,0.95,98,84,3,8,0,0.86,1741314611.45731
9674,38847,Smells like Sex,Vigilantes,1741298400,22947,2025_10,55,37,14,1,1,0.69,47,28,10,3,0,0.6,1741314611.45731
50271,53074,Warhounds,Low Vibin&#039;,1741266000,22944,2025_10,12,1,5,1,0,0.08,14,4,6,4,0,0.29,1741314611.45731
44331,52788,Aussie Road Warriors,MATRIX UNDERGROUND,1741294800,22941,2025_10,43,29,11,3,0,0.67,40,4,35,1,0,0.1,1741314611.45731
37803,43836,PT-PimpTuga,LaFamilia,1741291200,22935,2025_10,36,33,0,1,0,0.92,28,24,2,2,0,0.86,1741314611.45731
50245,51708,Familia Delinquentium,Tribunal Global Network,1741294800,22933,2025_10,37,17,15,2,0,0.46,30,7,22,0,0,0.23,1741314611.45731
13502,14821,Dead or Alive,JFK - Future Killers,1741276800,22931,2025_10,96,70,14,9,1,0.74,77,65,10,2,0,0.84,1741314611.45731
37537,41777,The Regiment,The Swarm,1741219200,22927,2025_10,17,14,2,1,0,0.82,11,4,7,0,0,0.36,1741314611.45731
41067,42435,Houdini,Nub Army,1741280400,22922,2025_10,51,41,1,7,0,0.8,51,46,1,4,0,0.9,1741314611.45731
9503,49776,TSFTS Microbrewery,Port Royal,1741284000,22920,2025_10,38,15,10,8,0,0.39,27,0,27,0,0,0,1741314611.45731
51524,51916,Knights United,Berserker Brotherhood,1741294800,22916,2025_10,13,8,5,0,0,0.62,16,5,10,1,0,0.31,1741314611.45731
9356,43325,SMTH - Party Animals,Crime Syndicate,1741269600,22914,2025_10,95,68,1,24,0,0.72,87,71,0,10,0,0.82,1741314611.45731
45465,47615,Cobra Command,TORN&#8217;S NEW HITTERS,1741280400,22911,2025_10,15,2,12,1,0,0.13,12,1,11,0,0,0.08,1741314611.45731
41164,51716,UNiTed Flying Doctors,Develop (Hiring),1741280400,22909,2025_10,21,15,3,2,0,0.71,16,1,7,2,0,0.06,1741314611.45731
44390,53032,Torn Cinematic Universe,Cupins Vevecation,1741302000,22907,2025_10,12,7,1,2,0,0.58,11,1,4,6,0,0.09,1741314611.45731
49739,51011,Obscure -Recruiting-,The Crazy Horses,1741233600,22904,2025_10,14,7,0,3,0,0.5,12,2,6,2,0,0.17,1741314611.45731
19,16312,39th Street Killers,39th Street Killers X,1741294800,22901,2025_10,89,77,7,5,0,0.87,92,89,1,2,0,0.97,1741314611.45731
44222,53366,Begal,Velobytes Network,1741237200,22899,2025_10,15,12,3,0,0,0.8,11,8,3,0,0,0.73,1741314611.45731
53109,53236,Cali Cartel,Small Warring Faction,1741230000,22897,2025_10,20,15,2,3,0,0.75,15,2,6,2,0,0.13,1741314611.45731
9370,21040,Cipher,Monarch Vanguard,1741294800,22892,2025_10,59,46,6,6,0,0.78,70,65,0,4,0,0.93,1741314611.45731
1117,40692,Ascension,Kingdom of Asgard,1741276800,22889,2025_10,49,42,5,0,0,0.86,57,0,37,6,0,0,1741314611.45731
8400,40992,Lingering Insanity,Medic!!,1741305600,22888,2025_10,77,2,62,5,0,0.03,91,26,63,2,0,0.29,1741314611.45731
47947,50711,KushStronauts,Diamond Cartel,1741287600,22887,2025_10,13,10,0,1,0,0.77,11,1,5,3,0,0.09,1741314611.45731
11428,20465,Swiss Squad,SMTH - Phoenix Nirvana,1741305600,22885,2025_10,91,3,85,2,0,0.03,99,38,51,4,0,0.38,1741314611.45731
40385,48633,Death Before Dishonor,Tokyo Syndicate,1741287600,22884,2025_10,16,0,5,9,0,0,25,13,11,1,0,0.52,1741314611.45731
52932,53254,Elite Hunters,New Horizon,1741244400,22882,2025_10,19,0,18,0,0,0,24,18,3,2,0,0.75,1741314611.45731
50467,51404,D0p3 Kr3w,The Gambino Goons,1741269600,22879,2025_10,39,27,11,0,0,0.69,30,18,10,0,0,0.6,1741314611.45731
42353,47914,The Watch Corps,New World Alliance,1741294800,22875,2025_10,15,0,9,3,0,0,23,14,3,3,0,0.61,1741314611.45731
50680,52026,The Shack,Savage Warlords,1741294800,22872,2025_10,25,17,7,1,0,0.68,15,9,5,1,0,0.6,1741314611.45731
50961,51984,Sons Of Ragnar,Gryffindor,1741287600,22870,2025_10,19,19,0,0,0,1,14,1,13,0,0,0.07,1741314611.45731
52944,53142,TheCollective,Project Xanax,1741291200,22868,2025_10,13,1,11,1,0,0.08,13,8,4,1,0,0.62,1741314611.45731
45537,50310,Spectixen Network,classicvirgin,1741280400,22864,2025_10,16,5,6,3,0,0.31,19,8,5,2,0,0.42,1741314611.45731
33241,46442,Nub Navy,The Resolute,1741287600,22862,2025_10,94,72,8,5,0,0.77,98,0,66,20,0,0,1741314611.45731
47835,50418,Frogs of Fortune,The UnderDogz,1741219200,22859,2025_10,22,14,7,1,0,0.64,15,0,10,4,0,0,1741314611.45731
51668,52953,Med-Evil Money 6,Sinful Sacrosanct,1741280400,22854,2025_10,20,10,10,0,0,0.5,15,8,3,2,0,0.53,1741314611.45731
50104,52905,"The Big, Smol &amp; The Swole",Odds &amp; Sods,1741273200,22845,2025_10,30,16,8,3,0,0.53,30,17,6,3,0,0.57,1741314611.45731
51042,51566,Starlight,Bacon INC,1741291200,22843,2025_10,19,10,7,1,0,0.53,18,0,10,2,0,0,1741314611.45731
50900,53195,Bloodbound Covenant,Hippie Mafia,1741287600,22837,2025_10,15,0,9,3,0,0,13,9,2,0,0,0.69,1741314611.45731
40065,53160,The Jokers,BJSFTW,1741276800,22835,2025_10,19,15,4,0,0,0.79,15,13,1,0,0,0.87,1741314611.45731
50516,53362,Blackjack and Hookers,Irradiated War Machine,1741276800,22833,2025_10,17,0,10,5,0,0,10,5,2,2,0,0.5,1741314611.45731
20341,48025,Ophidians,Human Factor,1741291200,22828,2025_10,29,1,17,9,0,0.03,27,25,1,1,0,0.93,1741314611.45731
52375,52627,Ninjas Punishers BRC,Demon Sky,1741309200,22827,2025_10,17,13,4,0,0,0.76,15,14,1,0,0,0.93,1741314611.45731
44594,52414,The WarSluts,Azure Rooks,1741294800,22826,2025_10,22,1,20,1,0,0.05,15,2,5,3,0,0.13,1741314611.45731
51223,52711,Fish&#8217;s aquarium,Murder squad,1741309200,22823,2025_10,21,15,1,4,0,0.71,13,9,2,1,0,0.69,1741314611.45731
50783,51304,Army of Terror HQ,Legion Of Doom,1741287600,22821,2025_10,21,18,2,0,0,0.86,19,13,3,3,0,0.68,1741314611.45731
10913,16299,Unbroken Silence,Neon Cartel,1741287600,22818,2025_10,73,64,1,6,0,0.88,89,74,1,12,0,0.83,1741314611.45731
44164,51357,Bullets &amp; Booze,Lilium Alba Lupi,1741284000,22814,2025_10,14,5,6,2,0,0.36,13,1,9,2,0,0.08,1741314611.45731
16057,40959,Glory to Heroes,EPIC Mafia,1741291200,23061,2025_10,71,19,44,3,0,0.27,93,1,61,12,0,0.01,1741316416.05722
16079,46666,Below the Wake,Fluffy Kittens Inc.,1741302000,23057,2025_10,49,46,1,1,0,0.94,45,35,8,2,0,0.78,1741316416.05722
13665,18736,PT-Penguins,Monarch Research,1741294800,23055,2025_10,90,79,3,3,0,0.88,98,94,1,3,0,0.96,1741316416.05722
37426,49636,Monarch Embassy,New Beginning,1741276800,23052,2025_10,22,17,0,3,0,0.77,27,19,0,5,0,0.7,1741316416.05722
52336,52998,The Wolves of Wall Street,Tree Guild,1741312800,23051,2025_10,13,3,8,1,0,0.23,12,7,2,1,0,0.58,1741316416.05722
52203,53312,The Bruddahood,REBELLION WARBAND,1741276800,23050,2025_10,13,0,5,5,0,0,10,3,2,2,0,0.3,1741316416.05722
8989,27312,JUX HQ,SA Succession,1741294800,23048,2025_10,84,54,26,3,0,0.64,98,82,10,5,0,0.84,1741316416.05722
52015,52777,Red Rising,FaZe-BloodLust,1741266000,23044,2025_10,16,10,3,2,0,0.62,16,6,5,1,0,0.38,1741316416.05722
14432,44762,160th SOAR Night Stalkers,Monarch Retardation,1741284000,23042,2025_10,53,48,4,0,0,0.91,48,44,1,2,0,0.92,1741316416.05722
46127,48680,Cyber Warfare,BlackWatch,1741302000,23040,2025_10,28,14,12,2,0,0.5,26,25,0,0,0,0.96,1741316416.05722
8706,11581,Carbon,Natural Selection III,1741280400,23038,2025_10,98,91,3,4,0,0.93,96,90,0,6,0,0.94,1741316416.05722
50399,52787,TheUnknowns,Hopeless,1741266000,23036,2025_10,12,2,4,1,0,0.17,19,5,8,4,0,0.26,1741316416.05722
50286,52748,DM_Faction,The Coiled Order,1741298400,23034,2025_10,14,5,4,3,0,0.36,13,0,7,4,0,0,1741316416.05722
50230,50274,The Panturas,Forbidden Realm,1741302000,23032,2025_10,17,15,1,1,0,0.88,19,1,11,4,0,0.05,1741316416.05722
89,937,Catalysis,Sport Club,1741291200,23028,2025_10,94,89,1,4,0,0.95,100,83,11,1,0,0.83,1741316416.05722
47042,49666,Risky Business,THE SALT-BORN,1741226400,23025,2025_10,18,17,0,0,0,0.94,14,12,0,2,0,0.86,1741316416.05722
9533,41929,Natural Selection,Valor,1741291200,23020,2025_10,100,98,0,2,0,0.98,94,44,35,13,0,0.47,1741316416.05722
36134,40775,SMTH - Silver Hand,WarDogs HQ,1741273200,23018,2025_10,97,66,27,4,0,0.68,79,0,75,0,0,0,1741316416.05722
38634,47515,Takut Bini Army of Light,Project at Eden&#039;s Gate,1741273200,23013,2025_10,18,17,0,0,0,0.94,13,11,0,2,0,0.85,1741316416.05722
30584,37595,Disorderly Conduct,Firequackers,1741302000,23011,2025_10,28,28,0,0,0,1,30,25,2,1,0,0.83,1741316416.05722
8537,9412,NNGO,BLACK STATUES,1741298400,23007,2025_10,91,77,0,12,0,0.85,98,88,3,2,0,0.9,1741316416.05722
48563,53020,Morty&#039;s Mindblowers,Los Blancos Eldorado,1741309200,23005,2025_10,17,0,14,3,0,0,13,3,9,1,0,0.23,1741316416.05722
47467,50502,Margem Sul,2 High to Care,1741287600,23004,2025_10,17,6,10,1,0,0.35,27,25,2,0,0,0.93,1741316416.05722
47710,47878,PT-GuemLand,Righteous Aura,1741294800,23002,2025_10,30,11,18,1,0,0.37,23,0,18,4,0,0,1741316416.05722
49924,51674,OnlyXans,NOVA Warmonger,1741302000,22998,2025_10,23,19,0,4,0,0.83,15,10,3,0,0,0.67,1741316416.05722
49573,50573,Fast&amp;FuriousTornDrift,ECLIPSE VANGUARD,1741269600,22995,2025_10,22,15,4,0,0,0.68,19,9,6,2,0,0.47,1741316416.05722
9357,10610,AQUA-Neptune,NPO - Strength,1741291200,22993,2025_10,81,61,14,1,0,0.75,80,61,10,8,0,0.76,1741316416.05722
38319,41309,Unity Of Bagan,The Askelads,1741294800,22989,2025_10,16,3,8,5,0,0.19,21,0,5,10,0,0,1741316416.05722
50482,51200,Orphan Grinder,The Bottomless Pit,1741309200,22988,2025_10,16,15,0,0,0,0.94,18,7,6,2,0,0.39,1741316416.05722
8510,8867,Ara Pacis,Monarch Chrysalis,1741294800,22986,2025_10,93,2,73,7,0,0.02,90,55,27,3,0,0.61,1741316416.05722
51325,52052,ShadowWizard Money Gang,Special Task Force,1741294800,22983,2025_10,17,6,7,2,0,0.35,16,2,11,1,0,0.12,1741316416.05722
10851,48965,Bullysian,Brotherhood of Butchers,1741291200,22980,2025_10,17,1,14,2,0,0.06,28,3,14,6,0,0.11,1741316416.05722
8677,35140,Mana,Vault 76,1741287600,22974,2025_10,30,5,7,7,0,0.17,43,11,21,3,0,0.26,1741316416.05722
8336,16628,Monarch HQ,Chain Reaction,1741280400,22972,2025_10,93,20,71,0,0,0.22,98,0,89,3,0,0,1741316416.05722
52603,52693,Midas Touch,JCL Base 1,1741266000,22969,2025_10,12,6,1,1,0,0.5,21,9,3,3,0,0.43,1741316416.05722
40673,50508,Dudes I&#039;d Like to Fight,Dark Chocolate Winter,1741298400,22962,2025_10,12,2,5,4,0,0.17,16,3,6,6,0,0.19,1741316416.05722
50278,52357,Faygo Gang,Mystic Marauders,1741237200,22959,2025_10,11,2,9,0,0,0.18,11,5,2,0,0,0.45,1741316416.05722
3241,21665,JFK,Monarch Army of Light,1741269600,22955,2025_10,79,75,1,2,0,0.95,98,88,2,7,0,0.9,1741316416.05722
9674,38847,Smells like Sex,Vigilantes,1741298400,22947,2025_10,55,46,3,3,1,0.85,47,13,27,3,0,0.28,1741316416.05722
50271,53074,Warhounds,Low Vibin&#039;,1741266000,22944,2025_10,12,2,5,1,0,0.17,14,7,3,3,0,0.5,1741316416.05722
44331,52788,Aussie Road Warriors,MATRIX UNDERGROUND,1741294800,22941,2025_10,43,32,9,2,0,0.74,40,7,32,1,0,0.17,1741316416.05722
37803,43836,PT-PimpTuga,LaFamilia,1741291200,22935,2025_10,36,32,0,2,0,0.89,28,23,3,2,0,0.82,1741316416.05722
50245,51708,Familia Delinquentium,Tribunal Global Network,1741294800,22933,2025_10,37,22,10,3,0,0.59,30,8,21,0,0,0.27,1741316416.05722
13502,14821,Dead or Alive,JFK - Future Killers,1741276800,22931,2025_10,96,75,9,9,0,0.78,77,64,10,2,0,0.83,1741316416.05722
